#{"t_start": 1711190465.679503, "env_id": "Humanoid-v4"}
r,l,t
433.37706,80,269.577003
389.662777,72,269.77257
378.11813,70,269.953278
649.62813,127,270.277255
550.14962,103,271.458526
721.254523,136,271.828333
362.630105,79,272.030563
377.442006,70,272.213378
402.908009,76,272.410745
386.621962,73,272.598143
483.753748,104,272.87724
291.519202,66,273.044983
524.066152,101,273.304556
510.927098,110,273.589083
417.921213,84,273.822239
490.671684,96,275.019483
447.442315,86,275.233182
398.964499,76,275.430745
621.699946,126,275.748163
517.655472,108,276.520829
684.381239,133,276.883118
310.024481,67,277.052287
603.648902,117,277.347892
524.517742,115,277.640716
491.769045,104,278.016906
269.921589,58,279.545246
461.197946,91,279.890804
413.798906,78,280.186799
415.144451,77,280.508471
379.668884,72,280.799304
592.977701,113,281.266176
461.640698,92,281.575292
450.746163,85,281.789357
357.760924,71,281.972967
585.263707,111,282.274201
462.136426,87,282.494033
137.35723,27,282.560757
494.595479,102,283.748824
287.309213,55,283.887467
504.422856,99,284.138383
451.141397,82,284.365603
396.5579,75,284.553802
352.655645,70,284.732736
675.21912,146,285.110091
539.867862,110,285.39729
473.977968,93,285.62915
422.928508,86,285.844706
461.894817,99,286.098638
591.207163,113,287.328366
575.657124,116,287.637014
639.640035,124,287.951855
378.570235,72,288.136823
560.205693,106,288.425811
680.632621,131,288.759245
396.675114,75,288.951248
535.356273,115,289.243473
363.33811,74,289.443713
309.847469,64,289.601545
556.769528,106,289.863436
416.795625,79,290.996312
479.065415,90,291.220594
394.380185,81,291.444251
450.133283,87,291.769173
408.759629,74,292.053333
386.568397,86,292.389316
375.590277,80,292.698401
429.825142,93,293.051064
505.973695,95,293.402351
500.003544,93,293.739965
308.220093,60,293.962912
403.631034,75,294.281688
544.681142,103,295.824799
406.643043,76,296.020603
508.132341,93,296.259347
436.733284,95,297.022033
451.669931,97,297.277638
391.209307,73,297.454381
479.826107,90,297.694465
