#{"t_start": 1711009736.249299, "env_id": "Humanoid-v4"}
r,l,t
407.579397,72,103.179668
394.20217,70,103.301524
408.128332,77,103.450984
491.347615,85,103.601202
707.344081,134,103.984474
486.446333,89,104.130219
540.611572,105,104.301554
441.202207,78,104.443362
426.619785,75,104.56213
381.045796,71,104.783675
378.490591,69,104.905132
484.880161,88,105.048581
397.228126,75,105.17184
385.608606,75,105.289654
401.737229,73,105.419573
477.431891,93,105.611947
465.831047,83,105.877849
408.828448,71,106.00718
454.665115,81,106.147622
425.243196,76,106.284983
471.986978,84,107.183047
362.910151,69,107.320496
518.22836,93,107.612296
510.758094,91,107.764685
396.11645,70,107.88025
446.660386,80,108.028179
370.703955,68,108.140722
536.851808,98,108.303771
371.297782,66,108.411749
360.284258,63,108.63128
488.854364,85,108.770766
476.683625,84,108.916061
368.666337,65,109.023967
445.353076,76,109.141424
431.418997,80,109.269769
293.745113,52,109.389957
473.220581,84,109.820663
427.057399,78,110.026944
486.329125,85,110.254474
427.103161,76,110.455395
283.936182,51,110.582951
481.466597,84,110.799964
518.289123,91,111.235403
509.145808,91,111.478359
613.644217,111,111.739077
563.358929,104,111.98433
505.978353,97,112.219351
584.829188,107,112.710546
460.821163,82,112.948064
443.618003,80,113.163865
473.887582,84,113.405162
378.389424,68,113.52854
286.721837,54,113.621339
387.868372,69,113.737535
427.562751,80,114.030057
352.184871,66,114.15496
563.539024,101,114.354361
557.814922,107,114.557682
350.837867,65,114.679503
306.140814,55,114.779859
423.984827,78,114.935207
271.110249,50,115.152225
693.352609,134,115.389764
343.11982,62,115.492007
455.72331,81,115.626953
446.977096,80,115.764788
359.899351,65,115.892599
583.968203,105,116.186932
574.130811,104,116.379753
434.686433,80,116.526123
527.721294,96,116.708081
440.306385,77,116.850742
462.212357,81,117.015655
507.385617,90,117.316842
393.888396,70,117.454671
411.46628,77,117.592141
403.428621,73,117.726559
605.999294,107,117.936726
405.831679,75,118.067919
556.49627,102,118.378505
372.578718,66,118.503183
488.609778,85,118.645076
557.734924,99,118.810717
618.232685,109,119.003751
411.927464,73,119.118718
509.046878,89,119.372939
414.612066,76,119.505307
331.015505,60,119.605922
341.417012,64,119.709658
529.07276,93,119.873319
494.170912,90,120.052723
451.778605,78,120.197195
418.307401,76,120.476228
400.124521,71,120.611707
465.657986,81,120.753309
441.74836,77,120.885369
467.572766,81,121.024518
524.750908,96,121.181894
386.764527,68,121.403865
394.316234,70,121.518148
593.022907,117,121.709303
499.277362,87,121.848403
501.880461,87,121.991314
497.788589,88,122.162686
498.636901,89,122.414116
515.713817,93,122.569593
532.772765,96,122.735205
595.305573,107,122.918071
501.685088,94,123.079126
446.934177,79,123.316764
466.469126,83,123.485315
491.800709,91,123.706414
572.416253,100,123.945661
428.775734,79,124.142103
434.991276,81,124.354137
367.935209,70,124.736908
584.793617,112,125.043591
423.879462,80,125.24329
373.5938,68,125.40329
715.057638,131,125.714396
635.825174,117,126.188206
556.969645,97,126.441241
491.076175,94,126.687519
444.090202,82,126.881881
434.750049,84,127.022726
581.739854,102,127.202085
474.878897,89,127.480885
577.195536,104,127.669677
506.828255,90,127.820172
473.968773,89,127.97495
538.234063,107,128.156843
543.944963,107,128.456341
490.723261,91,128.622625
413.374191,79,128.753299
798.844436,159,129.030873
518.676859,96,129.188928
481.647095,86,129.446822
424.179184,77,130.209643
560.55653,102,130.390932
377.680839,70,130.507415
370.444944,70,130.626395
399.959684,72,130.756332
479.862641,90,130.919957
440.247171,77,131.166232
446.327556,85,131.328016
611.917864,111,131.530742
451.635596,79,131.661137
509.701643,93,131.820496
552.074876,99,132.107393
621.335532,117,132.320159
493.26938,96,132.497139
475.729312,85,132.64525
565.009316,108,132.830113
406.123842,74,132.955708
478.412692,88,133.210032
465.092986,91,133.378494
371.803736,69,133.498734
402.284633,71,133.611341
497.274807,93,133.765783
495.845816,85,133.901352
402.757728,73,134.130609
435.978397,81,134.265546
550.092157,105,134.460716
425.896154,79,134.594293
496.557824,90,134.747395
574.50184,109,135.063004
449.8891,82,135.203862
450.246227,86,135.351783
475.490164,91,135.518469
513.653497,100,135.700177
547.455686,106,135.886067
438.720594,81,136.158569
546.223712,104,136.359954
468.662099,89,136.523642
754.430379,144,136.777112
435.440386,77,136.935949
452.855841,86,137.337651
680.101667,126,137.663199
423.806546,82,137.867741
385.564945,70,138.058644
405.237681,72,138.256796
403.845271,72,138.454798
546.70589,97,138.876422
427.809576,79,139.088361
568.89075,111,139.345363
435.343552,82,139.548691
637.142662,122,139.873082
308.696583,55,140.016142
571.225906,107,140.448409
574.047816,104,140.62732
440.127369,81,140.77457
644.261391,116,140.977667
382.345325,71,141.104297
555.636659,102,141.40932
597.524818,120,141.624285
558.608142,107,141.827536
381.102474,72,141.951585
453.918954,86,142.107231
375.242887,73,142.234347
831.805185,153,142.636096
344.874568,63,142.760268
409.61824,77,142.904087
415.42763,78,143.05382
465.954172,90,143.226439
506.368813,100,143.545818
465.615599,88,143.707626
511.670663,99,143.91136
310.612775,56,144.001989
408.474803,77,144.133777
430.243172,80,144.268112
440.402875,83,144.545954
339.250744,61,144.664856
457.03794,91,144.842685
473.85325,91,145.000348
665.818072,128,145.215169
374.058608,71,145.333647
514.890447,96,145.631124
624.353791,119,145.838159
346.292969,68,145.949673
496.24323,101,146.120027
400.4233,78,146.248786
441.578799,85,146.395546
452.177299,89,146.65734
274.689385,50,146.738686
475.144113,94,146.912424
527.526195,106,147.114463
366.033887,71,147.24382
592.381755,113,147.455246
1069.810356,205,147.943953
429.449594,82,148.078418
466.387524,92,148.243322
613.270048,123,148.470429
553.586629,105,148.747483
487.787236,92,148.911293
509.470136,102,149.084357
579.780358,119,149.280839
401.132452,73,149.406574
685.480177,134,149.749034
411.620126,81,149.908199
471.261771,90,150.090355
467.111401,90,150.25841
820.521582,159,150.652649
610.019292,120,151.137366
569.982168,108,151.408094
398.498148,70,151.593945
415.610129,77,151.806915
383.641967,71,153.213762
442.132127,87,153.66175
326.405438,58,153.818266
486.230581,91,154.001557
570.453131,107,154.185439
200.002896,36,154.245326
479.446513,90,154.416552
385.45989,72,154.538346
384.894402,72,154.770432
577.640933,114,154.965533
566.686063,107,155.15275
507.251063,99,155.3313
544.914349,108,155.516257
557.178007,105,155.801574
573.504132,110,155.990129
547.561984,107,156.176658
321.352788,59,156.281589
456.846849,85,156.427834
306.341627,56,156.518346
411.389098,79,156.759874
654.234153,129,157.006761
443.237984,86,157.179137
349.68687,63,157.311053
599.746857,115,157.532757
441.915371,84,157.688542
443.808573,75,157.930699
473.358969,90,158.093707
578.759499,110,158.271194
491.986347,95,158.43551
585.638942,115,158.63297
376.833869,68,158.86104
372.461456,70,158.977989
436.806397,86,159.137272
941.118596,180,159.482653
